3071	2815	512	3071 	2775 	432 
3327	2815	512	3327 	2775 	432 
3583	2815	512	3583 	2775 	432 
3839	2815	512	3839 	2775 	432 
4095	2815	512	4095 	2775 	432 
0	3071	512	0 	3027 	432 
256	3071	512	256 	3027 	432 
512	3071	512	512 	3027 	432 
768	3071	512	768 	3027 	432 
1024	3071	512	1024 	3027 	432 
1280	3071	512	1280 	3027 	432 
1536	3071	512	1536 	3027 	432 
1792	3071	512	1792 	3027 	432 
2048	3071	512	2048 	3027 	432 
2303	3071	512	2303 	3027 	432 
2559	3071	512	2559 	3027 	432 
2815	3071	512	2815 	3027 	432 
3071	3071	512	3071 	3027 	432 
3327	3071	512	3327 	3027 	432 
3583	3071	512	3583 	3027 	432 
3839	3071	512	3839 	3027 	432 
4095	3071	512	4095 	3027 	432 
0	3327	512	0 	3280 	432 
256	3327	512	256 	3280 	432 
512	3327	512	512 	3280 	432 
768	3327	512	768 	3280 	432 
1024	3327	512	1024 	3280 	432 
1280	3327	512	1280 	3280 	432 
1536	3327	512	1536 	3280 	432 
1792	3327	512	1792 	3280 	432 
2048	3327	512	2048 	3280 	432 
2303	3327	512	2303 	3280 	432 
2559	3327	512	2559 	3280 	432 
2815	3327	512	2815 	3280 	432 
3071	3327	512	3071 	3280 	432 
3327	3327	512	3327 	3280 	432 
3583	3327	512	3583 	3280 	432 
3839	3327	512	3839 	3280 	432 
4095	3327	512	4095 	3280 	432 
0	3583	512	0 	3532 	432 
256	3583	512	256 	3532 	432 
512	3583	512	512 	3532 	432 
768	3583	512	768 	3532 	432 
1024	3583	512	1024 	3532 	432 
1280	3583	512	1280 	3532 	432 
1536	3583	512	1536 	3532 	432 
1792	3583	512	1792 	3532 	432 
2048	3583	512	2048 	3532 	432 
2303	3583	512	2303 	3532 	432 
2559	3583	512	2559 	3532 	432 
2815	3583	512	2815 	3532 	432 
3071	3583	512	3071 	3532 	432 
3327	3583	512	3327 	3532 	432 
3583	3583	512	3583 	3532 	432 
3839	3583	512	3839 	3532 	432 
4095	3583	512	4095 	3532 	432 
0	3839	512	0 	3784 	432 
256	3839	512	256 	3784 	432 
512	3839	512	512 	3784 	432 
768	3839	512	768 	3784 	432 
1024	3839	512	1024 	3784 	432 
1280	3839	512	1280 	3784 	432 
1536	3839	512	1536 	3784 	432 
1792	3839	512	1792 	3784 	432 
2048	3839	512	2048 	3784 	432 
2303	3839	512	2303 	3784 	432 
2559	3839	512	2559 	3784 	432 
2815	3839	512	2815 	3784 	432 
3071	3839	512	3071 	3784 	432 
3327	3839	512	3327 	3784 	432 
3583	3839	512	3583 	3784 	432 
3839	3839	512	3839 	3784 	432 
4095	3839	512	4095 	3784 	432 
0	4095	512	0 	4037 	432 
256	4095	512	256 	4037 	432 
512	4095	512	512 	4037 	432 
768	4095	512	768 	4037 	432 
1024	4095	512	1024 	4037 	432 
1280	4095	512	1280 	4037 	432 
1536	4095	512	1536 	4037 	432 
1792	4095	512	1792 	4037 	432 
2048	4095	512	2048 	4037 	432 
2303	4095	512	2303 	4037 	432 
2559	4095	512	2559 	4037 	432 
2815	4095	512	2815 	4037 	432 
3071	4095	512	3071 	4037 	432 
3327	4095	512	3327 	4037 	432 
3583	4095	512	3583 	4037 	432 
3839	4095	512	3839 	4037 	432 
4095	4095	512	4095 	4037 	432 
0	0	768	0 	0 	647 
256	0	768	256 	0 	647 
512	0	768	512 	0 	647 
768	0	768	768 	0 	647 
1024	0	768	1024 	0 	647 
1280	0	768	1280 	0 	647 
1536	0	768	1536 	0 	647 
1792	0	768	1792 	0 	647 
2048	0	768	2048 	0 	647 
2303	0	768	2303 	0 	647 
2559	0	768	2559 	0 	647 
2815	0	768	2815 	0 	647 
3071	0	768	3071 	0 	647 
3327	0	768	3327 	0 	647 
3583	0	768	3583 	0 	647 
3839	0	768	3839 	0 	647 
4095	0	768	4095 	0 	647 
0	256	768	0 	252 	647 
256	256	768	256 	252 	647 
512	256	768	512 	252 	647 
768	256	768	768 	252 	647 
1024	256	768	1024 	252 	647 
1280	256	768	1280 	252 	647 
1536	256	768	1536 	252 	647 
1792	256	768	1792 	252 	647 
2048	256	768	2048 	252 	647 
2303	256	768	2303 	252 	647 
2559	256	768	2559 	252 	647 
2815	256	768	2815 	252 	647 
3071	256	768	3071 	252 	647 
3327	256	768	3327 	252 	647 
3583	256	768	3583 	252 	647 
3839	256	768	3839 	252 	647 
4095	256	768	4095 	252 	647 
0	512	768	0 	505 	647 
256	512	768	256 	505 	647 
512	512	768	512 	505 	647 
768	512	768	768 	505 	647 
1024	512	768	1024 	505 	647 
1280	512	768	1280 	505 	647 
1536	512	768	1536 	505 	647 
1792	512	768	1792 	505 	647 
2048	512	768	2048 	505 	647 
2303	512	768	2303 	505 	647 
2559	512	768	2559 	505 	647 
2815	512	768	2815 	505 	647 
3071	512	768	3071 	505 	647 
3327	512	768	3327 	505 	647 
3583	512	768	3583 	505 	647 
3839	512	768	3839 	505 	647 
4095	512	768	4095 	505 	647 
0	768	768	0 	757 	647 
256	768	768	256 	757 	647 
512	768	768	512 	757 	647 
768	768	768	768 	757 	647 
1024	768	768	1024 	757 	647 
1280	768	768	1280 	757 	647 
1536	768	768	1536 	757 	647 
1792	768	768	1792 	757 	647 
2048	768	768	2048 	757 	647 
2303	768	768	2303 	757 	647 
2559	768	768	2559 	757 	647 
2815	768	768	2815 	757 	647 
3071	768	768	3071 	757 	647 
3327	768	768	3327 	757 	647 
3583	768	768	3583 	757 	647 
3839	768	768	3839 	757 	647 
4095	768	768	4095 	757 	647 
0	1024	768	0 	1009 	647 
256	1024	768	256 	1009 	647 
512	1024	768	512 	1009 	647 
768	1024	768	768 	1009 	647 
1024	1024	768	1024 	1009 	647 
1280	1024	768	1280 	1009 	647 
1536	1024	768	1536 	1009 	647 
1792	1024	768	1792 	1009 	647 
2048	1024	768	2048 	1009 	647 
2303	1024	768	2303 	1009 	647 
2559	1024	768	2559 	1009 	647 
2815	1024	768	2815 	1009 	647 
3071	1024	768	3071 	1009 	647 
3327	1024	768	3327 	1009 	647 
3583	1024	768	3583 	1009 	647 
3839	1024	768	3839 	1009 	647 
4095	1024	768	4095 	1009 	647 
0	1280	768	0 	1262 	647 
256	1280	768	256 	1262 	647 
512	1280	768	512 	1262 	647 
768	1280	768	768 	1262 	647 
1024	1280	768	1024 	1262 	647 
1280	1280	768	1280 	1262 	647 
1536	1280	768	1536 	1262 	647 
1792	1280	768	1792 	1262 	647 
2048	1280	768	2048 	1262 	647 
2303	1280	768	2303 	1262 	647 
2559	1280	768	2559 	1262 	647 
2815	1280	768	2815 	1262 	647 
3071	1280	768	3071 	1262 	647 
3327	1280	768	3327 	1262 	647 
3583	1280	768	3583 	1262 	647 
3839	1280	768	3839 	1262 	647 
4095	1280	768	4095 	1262 	647 
0	1536	768	0 	1514 	647 
256	1536	768	256 	1514 	647 
512	1536	768	512 	1514 	647 
768	1536	768	768 	1514 	647 
1024	1536	768	1024 	1514 	647 
1280	1536	768	1280 	1514 	647 
1536	1536	768	1536 	1514 	647 
1792	1536	768	1792 	1514 	647 
2048	1536	768	2048 	1514 	647 
2303	1536	768	2303 	1514 	647 
2559	1536	768	2559 	1514 	647 
2815	1536	768	2815 	1514 	647 
3071	1536	768	3071 	1514 	647 
3327	1536	768	3327 	1514 	647 
3583	1536	768	3583 	1514 	647 
3839	1536	768	3839 	1514 	647 
4095	1536	768	4095 	1514 	647 
0	1792	768	0 	1766 	647 
256	1792	768	256 	1766 	647 
512	1792	768	512 	1766 	647 
768	1792	768	768 	1766 	647 
1024	1792	768	1024 	1766 	647 
1280	1792	768	1280 	1766 	647 
1536	1792	768	1536 	1766 	647 
1792	1792	768	1792 	1766 	647 
2048	1792	768	2048 	1766 	647 
2303	1792	768	2303 	1766 	647 
2559	1792	768	2559 	1766 	647 
2815	1792	768	2815 	1766 	647 
3071	1792	768	3071 	1766 	647 
3327	1792	768	3327 	1766 	647 
3583	1792	768	3583 	1766 	647 
3839	1792	768	3839 	1766 	647 
4095	1792	768	4095 	1766 	647 
0	2048	768	0 	2019 	647 
256	2048	768	256 	2019 	647 
512	2048	768	512 	2019 	647 
768	2048	768	768 	2019 	647 
1024	2048	768	1024 	2019 	647 
1280	2048	768	1280 	2019 	647 
1536	2048	768	1536 	2019 	647 
1792	2048	768	1792 	2019 	647 
2048	2048	768	2048 	2019 	647 
2303	2048	768	2303 	2019 	647 
2559	2048	768	2559 	2019 	647 
2815	2048	768	2815 	2019 	647 
3071	2048	768	3071 	2019 	647 
3327	2048	768	3327 	2019 	647 
3583	2048	768	3583 	2019 	647 
3839	2048	768	3839 	2019 	647 
4095	2048	768	4095 	2019 	647 
0	2303	768	0 	2270 	647 
256	2303	768	256 	2270 	647 
512	2303	768	512 	2270 	647 
768	2303	768	768 	2270 	647 
1024	2303	768	1024 	2270 	647 
1280	2303	768	1280 	2270 	647 
1536	2303	768	1536 	2270 	647 
1792	2303	768	1792 	2270 	647 
2048	2303	768	2048 	2270 	647 
2303	2303	768	2303 	2270 	647 
2559	2303	768	2559 	2270 	647 
2815	2303	768	2815 	2270 	647 
3071	2303	768	3071 	2270 	647 
3327	2303	768	3327 	2270 	647 
3583	2303	768	3583 	2270 	647 
3839	2303	768	3839 	2270 	647 
4095	2303	768	4095 	2270 	647 
0	2559	768	0 	2522 	647 
256	2559	768	256 	2522 	647 
512	2559	768	512 	2522 	647 
768	2559	768	768 	2522 	647 
1024	2559	768	1024 	2522 	647 
1280	2559	768	1280 	2522 	647 
1536	2559	768	1536 	2522 	647 
1792	2559	768	1792 	2522 	647 
2048	2559	768	2048 	2522 	647 
2303	2559	768	2303 	2522 	647 
2559	2559	768	2559 	2522 	647 
2815	2559	768	2815 	2522 	647 
3071	2559	768	3071 	2522 	647 
3327	2559	768	3327 	2522 	647 
3583	2559	768	3583 	2522 	647 
3839	2559	768	3839 	2522 	647 
4095	2559	768	4095 	2522 	647 
0	2815	768	0 	2775 	647 
256	2815	768	256 	2775 	647 
512	2815	768	512 	2775 	647 
768	2815	768	768 	2775 	647 
1024	2815	768	1024 	2775 	647 
1280	2815	768	1280 	2775 	647 
1536	2815	768	1536 	2775 	647 
1792	2815	768	1792 	2775 	647 
2048	2815	768	2048 	2775 	647 
2303	2815	768	2303 	2775 	647 
2559	2815	768	2559 	2775 	647 
2815	2815	768	2815 	2775 	647 
3071	2815	768	3071 	2775 	647 
3327	2815	768	3327 	2775 	647 
3583	2815	768	3583 	2775 	647 
3839	2815	768	3839 	2775 	647 
4095	2815	768	4095 	2775 	647 
0	3071	768	0 	3027 	647 
256	3071	768	256 	3027 	647 
512	3071	768	512 	3027 	647 
768	3071	768	768 	3027 	647 
1024	3071	768	1024 	3027 	647 
1280	3071	768	1280 	3027 	647 
1536	3071	768	1536 	3027 	647 
1792	3071	768	1792 	3027 	647 
2048	3071	768	2048 	3027 	647 
2303	3071	768	2303 	3027 	647 
2559	3071	768	2559 	3027 	647 
2815	3071	768	2815 	3027 	647 
3071	3071	768	3071 	3027 	647 
3327	3071	768	3327 	3027 	647 
3583	3071	768	3583 	3027 	647 
3839	3071	768	3839 	3027 	647 
4095	3071	768	4095 	3027 	647 
0	3327	768	0 	3280 	647 
256	3327	768	256 	3280 	647 
512	3327	768	512 	3280 	647 
768	3327	768	768 	3280 	647 
1024	3327	768	1024 	3280 	647 
1280	3327	768	1280 	3280 	647 
1536	3327	768	1536 	3280 	647 
1792	3327	768	1792 	3280 	647 
2048	3327	768	2048 	3280 	647 
2303	3327	768	2303 	3280 	647 
2559	3327	768	2559 	3280 	647 
2815	3327	768	2815 	3280 	647 
3071	3327	768	3071 	3280 	647 
3327	3327	768	3327 	3280 	647 
3583	3327	768	3583 	3280 	647 
3839	3327	768	3839 	3280 	647 
4095	3327	768	4095 	3280 	647 
0	3583	768	0 	3532 	647 
256	3583	768	256 	3532 	647 
512	3583	768	512 	3532 	647 
768	3583	768	768 	3532 	647 
1024	3583	768	1024 	3532 	647 
1280	3583	768	1280 	3532 	647 
1536	3583	768	1536 	3532 	647 
1792	3583	768	1792 	3532 	647 
2048	3583	768	2048 	3532 	647 
2303	3583	768	2303 	3532 	647 
2559	3583	768	2559 	3532 	647 
2815	3583	768	2815 	3532 	647 
3071	3583	768	3071 	3532 	647 
3327	3583	768	3327 	3532 	647 
3583	3583	768	3583 	3532 	647 
3839	3583	768	3839 	3532 	647 
4095	3583	768	4095 	3532 	647 
0	3839	768	0 	3784 	647 
256	3839	768	256 	3784 	647 
512	3839	768	512 	3784 	647 
768	3839	768	768 	3784 	647 
1024	3839	768	1024 	3784 	647 
1280	3839	768	1280 	3784 	647 
1536	3839	768	1536 	3784 	647 
1792	3839	768	1792 	3784 	647 
2048	3839	768	2048 	3784 	647 
2303	3839	768	2303 	3784 	647 
2559	3839	768	2559 	3784 	647 
2815	3839	768	2815 	3784 	647 
3071	3839	768	3071 	3784 	647 
3327	3839	768	3327 	3784 	647 
3583	3839	768	3583 	3784 	647 
3839	3839	768	3839 	3784 	647 
4095	3839	768	4095 	3784 	647 
0	4095	768	0 	4037 	647 
256	4095	768	256 	4037 	647 
512	4095	768	512 	4037 	647 
768	4095	768	768 	4037 	647 
1024	4095	768	1024 	4037 	647 
1280	4095	768	1280 	4037 	647 
1536	4095	768	1536 	4037 	647 
1792	4095	768	1792 	4037 	647 
2048	4095	768	2048 	4037 	647 
2303	4095	768	2303 	4037 	647 
2559	4095	768	2559 	4037 	647 
2815	4095	768	2815 	4037 	647 
3071	4095	768	3071 	4037 	647 
3327	4095	768	3327 	4037 	647 
3583	4095	768	3583 	4037 	647 
3839	4095	768	3839 	4037 	647 
4095	4095	768	4095 	4037 	647 
0	0	1024	0 	0 	863 
256	0	1024	256 	0 	863 
512	0	1024	512 	0 	863 
768	0	1024	768 	0 	863 
1024	0	1024	1024 	0 	863 
1280	0	1024	1280 	0 	863 
1536	0	1024	1536 	0 	863 
1792	0	1024	1792 	0 	863 
2048	0	1024	2048 	0 	863 
2303	0	1024	2303 	0 	863 
2559	0	1024	2559 	0 	863 
2815	0	1024	2815 	0 	863 
3071	0	1024	3071 	0 	863 
3327	0	1024	3327 	0 	863 
3583	0	1024	3583 	0 	863 
3839	0	1024	3839 	0 	863 
4095	0	1024	4095 	0 	863 
0	256	1024	0 	252 	863 
256	256	1024	256 	252 	863 
512	256	1024	512 	252 	863 
768	256	1024	768 	252 	863 
1024	256	1024	1024 	252 	863 
1280	256	1024	1280 	252 	863 
1536	256	1024	1536 	252 	863 
1792	256	1024	1792 	252 	863 
2048	256	1024	2048 	252 	863 
2303	256	1024	2303 	252 	863 
2559	256	1024	2559 	252 	863 
2815	256	1024	2815 	252 	863 
3071	256	1024	3071 	252 	863 
3327	256	1024	3327 	252 	863 
3583	256	1024	3583 	252 	863 
3839	256	1024	3839 	252 	863 
4095	256	1024	4095 	252 	863 
0	512	1024	0 	505 	863 
256	512	1024	256 	505 	863 
512	512	1024	512 	505 	863 
768	512	1024	768 	505 	863 
1024	512	1024	1024 	505 	863 
1280	512	1024	1280 	505 	863 
1536	512	1024	1536 	505 	863 
1792	512	1024	1792 	505 	863 
2048	512	1024	2048 	505 	863 
2303	512	1024	2303 	505 	863 
2559	512	1024	2559 	505 	863 
2815	512	1024	2815 	505 	863 
3071	512	1024	3071 	505 	863 
3327	512	1024	3327 	505 	863 
3583	512	1024	3583 	505 	863 
3839	512	1024	3839 	505 	863 
4095	512	1024	4095 	505 	863 
0	768	1024	0 	757 	863 
256	768	1024	256 	757 	863 
512	768	1024	512 	757 	863 
768	768	1024	768 	757 	863 
1024	768	1024	1024 	757 	863 
1280	768	1024	1280 	757 	863 
1536	768	1024	1536 	757 	863 
1792	768	1024	1792 	757 	863 
2048	768	1024	2048 	757 	863 
2303	768	1024	2303 	757 	863 
2559	768	1024	2559 	757 	863 
2815	768	1024	2815 	757 	863 
3071	768	1024	3071 	757 	863 
3327	768	1024	3327 	757 	863 
3583	768	1024	3583 	757 	863 
3839	768	1024	3839 	757 	863 
4095	768	1024	4095 	757 	863 
0	1024	1024	0 	1009 	863 
256	1024	1024	256 	1009 	863 
512	1024	1024	512 	1009 	863 
768	1024	1024	768 	1009 	863 
1024	1024	1024	1024 	1009 	863 
1280	1024	1024	1280 	1009 	863 
1536	1024	1024	1536 	1009 	863 
1792	1024	1024	1792 	1009 	863 
2048	1024	1024	2048 	1009 	863 
2303	1024	1024	2303 	1009 	863 
2559	1024	1024	2559 	1009 	863 
2815	1024	1024	2815 	1009 	863 
3071	1024	1024	3071 	1009 	863 
3327	1024	1024	3327 	1009 	863 
3583	1024	1024	3583 	1009 	863 
3839	1024	1024	3839 	1009 	863 
4095	1024	1024	4095 	1009 	863 
0	1280	1024	0 	1262 	863 
256	1280	1024	256 	1262 	863 
512	1280	1024	512 	1262 	863 
768	1280	1024	768 	1262 	863 
1024	1280	1024	1024 	1262 	863 
1280	1280	1024	1280 	1262 	863 
1536	1280	1024	1536 	1262 	863 
1792	1280	1024	1792 	1262 	863 
2048	1280	1024	2048 	1262 	863 
2303	1280	1024	2303 	1262 	863 
2559	1280	1024	2559 	1262 	863 
2815	1280	1024	2815 	1262 	863 
3071	1280	1024	3071 	1262 	863 
3327	1280	1024	3327 	1262 	863 
3583	1280	1024	3583 	1262 	863 
3839	1280	1024	3839 	1262 	863 
4095	1280	1024	4095 	1262 	863 
0	1536	1024	0 	1514 	863 
256	1536	1024	256 	1514 	863 
512	1536	1024	512 	1514 	863 
768	1536	1024	768 	1514 	863 
1024	1536	1024	1024 	1514 	863 
1280	1536	1024	1280 	1514 	863 
1536	1536	1024	1536 	1514 	863 
1792	1536	1024	1792 	1514 	863 
2048	1536	1024	2048 	1514 	863 
2303	1536	1024	2303 	1514 	863 
2559	1536	1024	2559 	1514 	863 
2815	1536	1024	2815 	1514 	863 
3071	1536	1024	3071 	1514 	863 
3327	1536	1024	3327 	1514 	863 
3583	1536	1024	3583 	1514 	863 
3839	1536	1024	3839 	1514 	863 
4095	1536	1024	4095 	1514 	863 
0	1792	1024	0 	1766 	863 
256	1792	1024	256 	1766 	863 
512	1792	1024	512 	1766 	863 
768	1792	1024	768 	1766 	863 
1024	1792	1024	1024 	1766 	863 
1280	1792	1024	1280 	1766 	863 
1536	1792	1024	1536 	1766 	863 
1792	1792	1024	1792 	1766 	863 
2048	1792	1024	2048 	1766 	863 
2303	1792	1024	2303 	1766 	863 
2559	1792	1024	2559 	1766 	863 
2815	1792	1024	2815 	1766 	863 
3071	1792	1024	3071 	1766 	863 
3327	1792	1024	3327 	1766 	863 
3583	1792	1024	3583 	1766 	863 
3839	1792	1024	3839 	1766 	863 
4095	1792	1024	4095 	1766 	863 
0	2048	1024	0 	2019 	863 
256	2048	1024	256 	2019 	863 
512	2048	1024	512 	2019 	863 
768	2048	1024	768 	2019 	863 
1024	2048	1024	1024 	2019 	863 
1280	2048	1024	1280 	2019 	863 
1536	2048	1024	1536 	2019 	863 
1792	2048	1024	1792 	2019 	863 
2048	2048	1024	2048 	2019 	863 
2303	2048	1024	2303 	2019 	863 
2559	2048	1024	2559 	2019 	863 
2815	2048	1024	2815 	2019 	863 
3071	2048	1024	3071 	2019 	863 
3327	2048	1024	3327 	2019 	863 
3583	2048	1024	3583 	2019 	863 
3839	2048	1024	3839 	2019 	863 
4095	2048	1024	4095 	2019 	863 
0	2303	1024	0 	2270 	863 
256	2303	1024	256 	2270 	863 
512	2303	1024	512 	2270 	863 
768	2303	1024	768 	2270 	863 
1024	2303	1024	1024 	2270 	863 
1280	2303	1024	1280 	2270 	863 
1536	2303	1024	1536 	2270 	863 
1792	2303	1024	1792 	2270 	863 
2048	2303	1024	2048 	2270 	863 
2303	2303	1024	2303 	2270 	863 
2559	2303	1024	2559 	2270 	863 
2815	2303	1024	2815 	2270 	863 
3071	2303	1024	3071 	2270 	863 
3327	2303	1024	3327 	2270 	863 
3583	2303	1024	3583 	2270 	863 
3839	2303	1024	3839 	2270 	863 
4095	2303	1024	4095 	2270 	863 
0	2559	1024	0 	2522 	863 
256	2559	1024	256 	2522 	863 
512	2559	1024	512 	2522 	863 
768	2559	1024	768 	2522 	863 
1024	2559	1024	1024 	2522 	863 
1280	2559	1024	1280 	2522 	863 
1536	2559	1024	1536 	2522 	863 
1792	2559	1024	1792 	2522 	863 
2048	2559	1024	2048 	2522 	863 
2303	2559	1024	2303 	2522 	863 
2559	2559	1024	2559 	2522 	863 
2815	2559	1024	2815 	2522 	863 
3071	2559	1024	3071 	2522 	863 
3327	2559	1024	3327 	2522 	863 
3583	2559	1024	3583 	2522 	863 
3839	2559	1024	3839 	2522 	863 
4095	2559	1024	4095 	2522 	863 
0	2815	1024	0 	2775 	863 
256	2815	1024	256 	2775 	863 
512	2815	1024	512 	2775 	863 
768	2815	1024	768 	2775 	863 
1024	2815	1024	1024 	2775 	863 
1280	2815	1024	1280 	2775 	863 
1536	2815	1024	1536 	2775 	863 
1792	2815	1024	1792 	2775 	863 
2048	2815	1024	2048 	2775 	863 
2303	2815	1024	2303 	2775 	863 
2559	2815	1024	2559 	2775 	863 
2815	2815	1024	2815 	2775 	863 
3071	2815	1024	3071 	2775 	863 
3327	2815	1024	3327 	2775 	863 
3583	2815	1024	3583 	2775 	863 
3839	2815	1024	3839 	2775 	863 
4095	2815	1024	4095 	2775 	863 
0	3071	1024	0 	3027 	863 
256	3071	1024	256 	3027 	863 
512	3071	1024	512 	3027 	863 
768	3071	1024	768 	3027 	863 
1024	3071	1024	1024 	3027 	863 
1280	3071	1024	1280 	3027 	863 
1536	3071	1024	1536 	3027 	863 
1792	3071	1024	1792 	3027 	863 
2048	3071	1024	2048 	3027 	863 
2303	3071	1024	2303 	3027 	863 
2559	3071	1024	2559 	3027 	863 
2815	3071	1024	2815 	3027 	863 
3071	3071	1024	3071 	3027 	863 
3327	3071	1024	3327 	3027 	863 
3583	3071	1024	3583 	3027 	863 
3839	3071	1024	3839 	3027 	863 
4095	3071	1024	4095 	3027 	863 
0	3327	1024	0 	3280 	863 
256	3327	1024	256 	3280 	863 
512	3327	1024	512 	3280 	863 
768	3327	1024	768 	3280 	863 
1024	3327	1024	1024 	3280 	863 
1280	3327	1024	1280 	3280 	863 
1536	3327	1024	1536 	3280 	863 
1792	3327	1024	1792 	3280 	863 
2048	3327	1024	2048 	3280 	863 
2303	3327	1024	2303 	3280 	863 
2559	3327	1024	2559 	3280 	863 
2815	3327	1024	2815 	3280 	863 
3071	3327	1024	3071 	3280 	863 
3327	3327	1024	3327 	3280 	863 
3583	3327	1024	3583 	3280 	863 
3839	3327	1024	3839 	3280 	863 
4095	3327	1024	4095 	3280 	863 
0	3583	1024	0 	3532 	863 
256	3583	1024	256 	3532 	863 
512	3583	1024	512 	3532 	863 
768	3583	1024	768 	3532 	863 
1024	3583	1024	1024 	3532 	863 
1280	3583	1024	1280 	3532 	863 
1536	3583	1024	1536 	3532 	863 
1792	3583	1024	1792 	3532 	863 
2048	3583	1024	2048 	3532 	863 
2303	3583	1024	2303 	3532 	863 
2559	3583	1024	2559 	3532 	863 
2815	3583	1024	2815 	3532 	863 
3071	3583	1024	3071 	3532 	863 
3327	3583	1024	3327 	3532 	863 
3583	3583	1024	3583 	3532 	863 
3839	3583	1024	3839 	3532 	863 
4095	3583	1024	4095 	3532 	863 
0	3839	1024	0 	3784 	863 
256	3839	1024	256 	3784 	863 
512	3839	1024	512 	3784 	863 
768	3839	1024	768 	3784 	863 
1024	3839	1024	1024 	3784 	863 
1280	3839	1024	1280 	3784 	863 
1536	3839	1024	1536 	3784 	863 
1792	3839	1024	1792 	3784 	863 
2048	3839	1024	2048 	3784 	863 
2303	3839	1024	2303 	3784 	863 
2559	3839	1024	2559 	3784 	863 
2815	3839	1024	2815 	3784 	863 
3071	3839	1024	3071 	3784 	863 
3327	3839	1024	3327 	3784 	863 
3583	3839	1024	3583 	3784 	863 
3839	3839	1024	3839 	3784 	863 
4095	3839	1024	4095 	3784 	863 
0	4095	1024	0 	4037 	863 
256	4095	1024	256 	4037 	863 
512	4095	1024	512 	4037 	863 
768	4095	1024	768 	4037 	863 
1024	4095	1024	1024 	4037 	863 
1280	4095	1024	1280 	4037 	863 
1536	4095	1024	1536 	4037 	863 
1792	4095	1024	1792 	4037 	863 
2048	4095	1024	2048 	4037 	863 
2303	4095	1024	2303 	4037 	863 
2559	4095	1024	2559 	4037 	863 
2815	4095	1024	2815 	4037 	863 
3071	4095	1024	3071 	4037 	863 
3327	4095	1024	3327 	4037 	863 
3583	4095	1024	3583 	4037 	863 
3839	4095	1024	3839 	4037 	863 
4095	4095	1024	4095 	4037 	863 
0	0	1280	0 	0 	1079 
256	0	1280	256 	0 	1079 
512	0	1280	512 	0 	1079 
768	0	1280	768 	0 	1079 
1024	0	1280	1024 	0 	1079 
1280	0	1280	1280 	0 	1079 
1536	0	1280	1536 	0 	1079 
1792	0	1280	1792 	0 	1079 
2048	0	1280	2048 	0 	1079 
2303	0	1280	2303 	0 	1079 
2559	0	1280	2559 	0 	1079 
2815	0	1280	2815 	0 	1079 
3071	0	1280	3071 	0 	1079 
3327	0	1280	3327 	0 	1079 
3583	0	1280	3583 	0 	1079 
3839	0	1280	3839 	0 	1079 
4095	0	1280	4095 	0 	1079 
0	256	1280	0 	252 	1079 
256	256	1280	256 	252 	1079 
512	256	1280	512 	252 	1079 
768	256	1280	768 	252 	1079 
1024	256	1280	1024 	252 	1079 
1280	256	1280	1280 	252 	1079 
1536	256	1280	1536 	252 	1079 
1792	256	1280	1792 	252 	1079 
2048	256	1280	2048 	252 	1079 
2303	256	1280	2303 	252 	1079 
2559	256	1280	2559 	252 	1079 
2815	256	1280	2815 	252 	1079 
3071	256	1280	3071 	252 	1079 
3327	256	1280	3327 	252 	1079 
3583	256	1280	3583 	252 	1079 
3839	256	1280	3839 	252 	1079 
4095	256	1280	4095 	252 	1079 
0	512	1280	0 	505 	1079 
256	512	1280	256 	505 	1079 
512	512	1280	512 	505 	1079 
768	512	1280	768 	505 	1079 
1024	512	1280	1024 	505 	1079 
1280	512	1280	1280 	505 	1079 
1536	512	1280	1536 	505 	1079 
1792	512	1280	1792 	505 	1079 
2048	512	1280	2048 	505 	1079 
2303	512	1280	2303 	505 	1079 
2559	512	1280	2559 	505 	1079 
2815	512	1280	2815 	505 	1079 
3071	512	1280	3071 	505 	1079 
3327	512	1280	3327 	505 	1079 
3583	512	1280	3583 	505 	1079 
3839	512	1280	3839 	505 	1079 
4095	512	1280	4095 	505 	1079 
0	768	1280	0 	757 	1079 
256	768	1280	256 	757 	1079 
512	768	1280	512 	757 	1079 
768	768	1280	768 	757 	1079 
1024	768	1280	1024 	757 	1079 
1280	768	1280	1280 	757 	1079 
1536	768	1280	1536 	757 	1079 
1792	768	1280	1792 	757 	1079 
2048	768	1280	2048 	757 	1079 
2303	768	1280	2303 	757 	1079 
2559	768	1280	2559 	757 	1079 
2815	768	1280	2815 	757 	1079 
3071	768	1280	3071 	757 	1079 
3327	768	1280	3327 	757 	1079 
3583	768	1280	3583 	757 	1079 
3839	768	1280	3839 	757 	1079 
4095	768	1280	4095 	757 	1079 
0	1024	1280	0 	1009 	1079 
256	1024	1280	256 	1009 	1079 
512	1024	1280	512 	1009 	1079 
768	1024	1280	768 	1009 	1079 
1024	1024	1280	1024 	1009 	1079 
1280	1024	1280	1280 	1009 	1079 
1536	1024	1280	1536 	1009 	1079 
1792	1024	1280	1792 	1009 	1079 
2048	1024	1280	2048 	1009 	1079 
2303	1024	1280	2303 	1009 	1079 
2559	1024	1280	2559 	1009 	1079 
2815	1024	1280	2815 	1009 	1079 
3071	1024	1280	3071 	1009 	1079 
3327	1024	1280	3327 	1009 	1079 
3583	1024	1280	3583 	1009 	1079 
3839	1024	1280	3839 	1009 	1079 
